Países;Niveles de educación;Sexo;Periodo;Total
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Mujeres;2010;14,7
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Mujeres;2009;12,4
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2023;5,3
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2022;5,3
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2021;6
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2020;5,8
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2019;4,3
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2018;5,2
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2017;7,2
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2016;8,1
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2015;9,5
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2014;12
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2013;13,6
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2012;12,7
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2011;13,2
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2010;13,6
República Eslovaca;Secundaria 2ª etapa (nivel 3-4);Hombres;2009;10,7
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2023;2,3
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2022;2,5
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2021;3,1
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2020;3,6
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2019;2,7
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2018;3,6
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2017;4,9
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2016;6,3
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2015;6,9
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2014;7,7
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2013;8,2
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2012;7,6
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2011;6,6
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2010;5,5
República Eslovaca;Educación superior (nivel 5-8);Mujeres;2009;4,6
República Eslovaca;Educación superior (nivel 5-8);Hombres;2023;..
República Eslovaca;Educación superior (nivel 5-8);Hombres;2022;2,2
República Eslovaca;Educación superior (nivel 5-8);Hombres;2021;2,7
República Eslovaca;Educación superior (nivel 5-8);Hombres;2020;3,3
República Eslovaca;Educación superior (nivel 5-8);Hombres;2019;2,2
República Eslovaca;Educación superior (nivel 5-8);Hombres;2018;2,5
República Eslovaca;Educación superior (nivel 5-8);Hombres;2017;3,3
República Eslovaca;Educación superior (nivel 5-8);Hombres;2016;4,9
República Eslovaca;Educación superior (nivel 5-8);Hombres;2015;5,1
República Eslovaca;Educación superior (nivel 5-8);Hombres;2014;5,1
República Eslovaca;Educación superior (nivel 5-8);Hombres;2013;6,2
República Eslovaca;Educación superior (nivel 5-8);Hombres;2012;5,9
República Eslovaca;Educación superior (nivel 5-8);Hombres;2011;5
República Eslovaca;Educación superior (nivel 5-8);Hombres;2010;6,2
República Eslovaca;Educación superior (nivel 5-8);Hombres;2009;3,8
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2023;17,3
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2022;17,8
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2021;19,1
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2020;21,2
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2019;17,8
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2018;17,9
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2017;21,6
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2016;20,8
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2015;19,9
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2014;18,9
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2013;18,4
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2012;17,9
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2011;17
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2010;16,7
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2009;15,2
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2023;15,3
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2022;13
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2021;15,1
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2020;17,4
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2019;15
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2018;14,7
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2017;15,8
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2016;14,1
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2015;16,2
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2014;16,1
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2013;16,3
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2012;14,6
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2011;15,5
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2010;15,7
Finlandia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2009;14,6
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2023;7,1
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2022;7
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2021;7,5
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2020;9
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2019;7
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2018;8,9
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2017;9,3
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2016;9,2
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2015;9,9
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2014;9
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2013;8,3
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2012;7,6
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2011;7,6
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2010;8,1
Finlandia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2009;8,4
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2023;8,1
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2022;7,3
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2021;8,4
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2020;8,8
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2019;7,4
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2018;7,8
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2017;9,5
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2016;9,8
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2015;10,5
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2014;9,8
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2013;9,2
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2012;8,7
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2011;8,6
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2010;9,5
Finlandia;Secundaria 2ª etapa (nivel 3-4);Hombres;2009;9,8
Finlandia;Educación superior (nivel 5-8);Mujeres;2023;3,7
Finlandia;Educación superior (nivel 5-8);Mujeres;2022;3,6
Finlandia;Educación superior (nivel 5-8);Mujeres;2021;4,3
Finlandia;Educación superior (nivel 5-8);Mujeres;2020;4,5
Finlandia;Educación superior (nivel 5-8);Mujeres;2019;3,7
Finlandia;Educación superior (nivel 5-8);Mujeres;2018;4,2
Finlandia;Educación superior (nivel 5-8);Mujeres;2017;5,3
Finlandia;Educación superior (nivel 5-8);Mujeres;2016;5,7
Finlandia;Educación superior (nivel 5-8);Mujeres;2015;5,7
Finlandia;Educación superior (nivel 5-8);Mujeres;2014;4,6
Finlandia;Educación superior (nivel 5-8);Mujeres;2013;4,1
Finlandia;Educación superior (nivel 5-8);Mujeres;2012;3,5
Finlandia;Educación superior (nivel 5-8);Mujeres;2011;3,7
Finlandia;Educación superior (nivel 5-8);Mujeres;2010;4,3
Finlandia;Educación superior (nivel 5-8);Mujeres;2009;4,1
Finlandia;Educación superior (nivel 5-8);Hombres;2023;4,5
Finlandia;Educación superior (nivel 5-8);Hombres;2022;4,4
Finlandia;Educación superior (nivel 5-8);Hombres;2021;5,1
Finlandia;Educación superior (nivel 5-8);Hombres;2020;4,1
Finlandia;Educación superior (nivel 5-8);Hombres;2019;4,3
Finlandia;Educación superior (nivel 5-8);Hombres;2018;4,1
Finlandia;Educación superior (nivel 5-8);Hombres;2017;5,2
Finlandia;Educación superior (nivel 5-8);Hombres;2016;6
Finlandia;Educación superior (nivel 5-8);Hombres;2015;6,3
Finlandia;Educación superior (nivel 5-8);Hombres;2014;5,7
Finlandia;Educación superior (nivel 5-8);Hombres;2013;4,8
Finlandia;Educación superior (nivel 5-8);Hombres;2012;4,4
Finlandia;Educación superior (nivel 5-8);Hombres;2011;4,2
Finlandia;Educación superior (nivel 5-8);Hombres;2010;4,6
Finlandia;Educación superior (nivel 5-8);Hombres;2009;4
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2023;29,3
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2022;29,9
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2021;34,1
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2020;28,5
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2019;25,2
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2018;21
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2017;20,2
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2016;20
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2015;21,7
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2014;21,2
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2013;20,2
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2012;18,1
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2011;17,5
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2010;17,8
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2009;16,2
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2023;21,4
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2022;21,6
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2021;24
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2020;22
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2019;17,4
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2018;17
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2017;17,3
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2016;17,9
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2015;16,7
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2014;17,5
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2013;17,8
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2012;17,2
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2011;15,7
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2010;16,3
Suecia;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2009;15,5
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2023;6,4
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2022;6,6
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2021;7,4
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2020;6,9
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2019;5,3
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2018;5
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2017;5,1
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2016;5,6
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2015;6,3
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2014;7
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2013;7,3
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2012;7,4
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2011;7,6
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2010;8,5
Suecia;Secundaria 2ª etapa (nivel 3-4);Mujeres;2009;8
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2023;5,7
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2022;5,2
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2021;6,5
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2020;5,9
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2019;4,8
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2018;4,4
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2017;5,2
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2016;5,7
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2015;6,2
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2014;7
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2013;7
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2012;6,9
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2011;6,7
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2010;7,8
Suecia;Secundaria 2ª etapa (nivel 3-4);Hombres;2009;8,1
Suecia;Educación superior (nivel 5-8);Mujeres;2023;4
Suecia;Educación superior (nivel 5-8);Mujeres;2022;3,5
Suecia;Educación superior (nivel 5-8);Mujeres;2021;4,2
Suecia;Educación superior (nivel 5-8);Mujeres;2020;4,4
Suecia;Educación superior (nivel 5-8);Mujeres;2019;3,4
Suecia;Educación superior (nivel 5-8);Mujeres;2018;3,2
Suecia;Educación superior (nivel 5-8);Mujeres;2017;3,6
Suecia;Educación superior (nivel 5-8);Mujeres;2016;3,5
Suecia;Educación superior (nivel 5-8);Mujeres;2015;3,8
Suecia;Educación superior (nivel 5-8);Mujeres;2014;4
Suecia;Educación superior (nivel 5-8);Mujeres;2013;4,2
Suecia;Educación superior (nivel 5-8);Mujeres;2012;3,9
Suecia;Educación superior (nivel 5-8);Mujeres;2011;3,9
Suecia;Educación superior (nivel 5-8);Mujeres;2010;4,4
Suecia;Educación superior (nivel 5-8);Mujeres;2009;4,1
Suecia;Educación superior (nivel 5-8);Hombres;2023;3,8
Suecia;Educación superior (nivel 5-8);Hombres;2022;3,3
Suecia;Educación superior (nivel 5-8);Hombres;2021;4,6
Suecia;Educación superior (nivel 5-8);Hombres;2020;5,1
Suecia;Educación superior (nivel 5-8);Hombres;2019;4,2
Suecia;Educación superior (nivel 5-8);Hombres;2018;4,4
Suecia;Educación superior (nivel 5-8);Hombres;2017;4,7
Suecia;Educación superior (nivel 5-8);Hombres;2016;4,7
Suecia;Educación superior (nivel 5-8);Hombres;2015;4,8
Suecia;Educación superior (nivel 5-8);Hombres;2014;4,8
Suecia;Educación superior (nivel 5-8);Hombres;2013;4,7
Suecia;Educación superior (nivel 5-8);Hombres;2012;4,9
Suecia;Educación superior (nivel 5-8);Hombres;2011;4,7
Suecia;Educación superior (nivel 5-8);Hombres;2010;5,1
Suecia;Educación superior (nivel 5-8);Hombres;2009;5
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2023;..
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2022;..
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2021;..
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2020;..
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2019;6,2
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2018;6,2
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2017;7,1
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2016;7,7
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2015;9,1
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2014;10,6
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2013;13,3
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2012;12,6
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2011;12,3
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2010;11,8
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Mujeres;2009;11
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2023;..
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2022;..
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2021;..
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2020;..
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2019;6,8
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2018;6,5
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2017;7,4
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2016;8,7
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2015;9,9
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2014;11,8
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2013;14,3
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2012;15
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2011;15,5
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2010;15,5
Reino Unido;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);Hombres;2009;14,6
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2023;..
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2022;..
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2021;..
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2020;..
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2019;4
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2018;4,9
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2017;4,6
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2016;5,3
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2015;6,1
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2014;6,8
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2013;8,1
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2012;8,3
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2011;8,1
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2010;7,6
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Mujeres;2009;6,7
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2023;..
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2022;..
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2021;..
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2020;..
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2019;4,1
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2018;4,5
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2017;4,9
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2016;5,4
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2015;5,9
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2014;6,9
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2013;8,4
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2012;8,8
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2011;8,9
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2010;8,7
Reino Unido;Secundaria 2ª etapa (nivel 3-4);Hombres;2009;8,5
Reino Unido;Educación superior (nivel 5-8);Mujeres;2023;..
Reino Unido;Educación superior (nivel 5-8);Mujeres;2022;..
Reino Unido;Educación superior (nivel 5-8);Mujeres;2021;..
Reino Unido;Educación superior (nivel 5-8);Mujeres;2020;..
Reino Unido;Educación superior (nivel 5-8);Mujeres;2019;2,4
Reino Unido;Educación superior (nivel 5-8);Mujeres;2018;2,5
Reino Unido;Educación superior (nivel 5-8);Mujeres;2017;2,9
Reino Unido;Educación superior (nivel 5-8);Mujeres;2016;3,1
Reino Unido;Educación superior (nivel 5-8);Mujeres;2015;2,9
Reino Unido;Educación superior (nivel 5-8);Mujeres;2014;3,2
Reino Unido;Educación superior (nivel 5-8);Mujeres;2013;3,7
Reino Unido;Educación superior (nivel 5-8);Mujeres;2012;4,3
Reino Unido;Educación superior (nivel 5-8);Mujeres;2011;4,2
Reino Unido;Educación superior (nivel 5-8);Mujeres;2010;3,7
Reino Unido;Educación superior (nivel 5-8);Mujeres;2009;3,4
Reino Unido;Educación superior (nivel 5-8);Hombres;2023;..
Reino Unido;Educación superior (nivel 5-8);Hombres;2022;..
Reino Unido;Educación superior (nivel 5-8);Hombres;2021;..
Reino Unido;Educación superior (nivel 5-8);Hombres;2020;..
Reino Unido;Educación superior (nivel 5-8);Hombres;2019;2,6
Reino Unido;Educación superior (nivel 5-8);Hombres;2018;2,5
Reino Unido;Educación superior (nivel 5-8);Hombres;2017;2,6
Reino Unido;Educación superior (nivel 5-8);Hombres;2016;2,8
Reino Unido;Educación superior (nivel 5-8);Hombres;2015;3
Reino Unido;Educación superior (nivel 5-8);Hombres;2014;3,2
Reino Unido;Educación superior (nivel 5-8);Hombres;2013;4,2
Reino Unido;Educación superior (nivel 5-8);Hombres;2012;4,3
Reino Unido;Educación superior (nivel 5-8);Hombres;2011;4,5
Reino Unido;Educación superior (nivel 5-8);Hombres;2010;4,5
Reino Unido;Educación superior (nivel 5-8);Hombres;2009;4,5
