Sexo;Países;Niveles de educación;Grupos de edad;Periodo;Total
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2019;2
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2018;2,5
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2017;3,9
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2016;4,7
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2015;5,9
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2014;7,1
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2013;8,1
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2012;7,9
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2011;7,6
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2010;8
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2009;6,3
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2023;2
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2022;2,2
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2021;2,7
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2020;2,1
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2019;3,1
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2018;4,2
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2017;3,7
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2016;5,3
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2015;5,6
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2014;6,9
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2013;8,9
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2012;8,8
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2011;8,2
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2010;7,7
Hombres;Polonia;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2009;7,1
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2023;..
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2022;..
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2021;..
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2020;..
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2019;..
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2018;9,5
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2017;10,9
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2016;13
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2015;18,7
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2014;18,7
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2013;21,1
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2012;19
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2011;19,2
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2010;19,4
Hombres;Polonia;Educación superior (nivel 5-8);De 15 a 24 años;2009;21,3
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2023;1,1
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2022;1,3
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2021;1,6
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2020;1,8
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2019;1,7
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2018;1,9
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2017;2
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2016;2,7
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2015;3,3
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2014;3,6
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2013;4,5
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2012;4,7
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2011;4,2
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2010;4,3
Hombres;Polonia;Educación superior (nivel 5-8);De 25 a 49 años;2009;3,4
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2023;..
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2022;..
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2021;..
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2020;..
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2019;..
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2018;2
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2017;2
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2016;2,6
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2015;2,1
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2014;3,2
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2013;3
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2012;2,7
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2011;2,8
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2010;3,1
Hombres;Polonia;Educación superior (nivel 5-8);De 50 a 59 años;2009;3,3
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2023;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2022;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2021;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2020;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2019;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2018;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2017;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2016;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2015;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2014;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2013;5,2
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2012;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2011;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2010;..
Hombres;Polonia;Educación superior (nivel 5-8);De 60 a 64 años;2009;..
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2023;29,4
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2022;26,4
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2021;27,1
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2020;26,7
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2019;22,2
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2018;23
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2017;27,1
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2016;32,6
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2015;34,9
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2014;37,7
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2013;40,7
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2012;38
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2011;31,6
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2010;21,9
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 15 a 24 años;2009;19,3
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2023;6,4
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2022;6,3
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2021;5,4
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2020;5,2
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2019;5
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2018;5,8
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2017;8
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2016;11
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2015;12,3
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2014;14,4
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2013;18,3
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2012;17
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2011;12,8
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2010;10,7
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 25 a 49 años;2009;9,4
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2023;4,3
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2022;4,2
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2021;5
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2020;5,5
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2019;6,5
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2018;6,1
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2017;8,4
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2016;13,3
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2015;14,3
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2014;15,5
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2013;16,9
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2012;15,1
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2011;13,1
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2010;10,5
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 50 a 59 años;2009;9,8
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2023;6,7
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2022;4,6
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2021;7,6
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2020;6,9
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2019;6,5
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2018;7,6
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2017;9,8
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2016;12,6
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2015;14,7
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2014;16,2
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2013;14,7
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2012;13,5
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2011;10,4
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2010;8,7
Hombres;Portugal;Preescolar, primaria y secundaria 1ª etapa (nivel 0-2);De 60 a 64 años;2009;7,3
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2023;17,5
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2022;16,2
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2021;19,3
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2020;17,5
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2019;12
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2018;17,9
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2017;19
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2016;22,1
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2015;25,4
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2014;31,6
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2013;32
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2012;34,7
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2011;24,5
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2010;19,8
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 15 a 24 años;2009;17,2
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2023;5,5
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2022;5,1
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2021;5,3
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2020;6,3
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2019;4,9
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2018;5,9
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2017;6,9
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2016;8,8
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2015;10
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2014;10,3
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2013;12,6
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2012;12,5
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2011;10,2
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2010;7,6
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 25 a 49 años;2009;6,9
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2023;5
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2022;4,2
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2021;4,2
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2020;4
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2019;5,5
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2018;6,1
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2017;9,6
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2016;10,5
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2015;10,3
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2014;13,9
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2013;14,4
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2012;14,4
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2011;8,9
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2010;8,2
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 50 a 59 años;2009;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2023;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2022;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2021;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2020;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2019;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2018;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2017;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2016;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2015;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2014;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2013;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2012;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2011;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2010;..
Hombres;Portugal;Secundaria 2ª etapa (nivel 3-4);De 60 a 64 años;2009;..
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2023;21,1
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2022;13,9
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2021;20
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2020;24,4
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2019;..
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2018;..
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2017;25,9
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2016;34,8
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2015;30,3
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2014;29,6
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2013;37,8
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2012;37,8
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2011;31,2
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2010;..
Hombres;Portugal;Educación superior (nivel 5-8);De 15 a 24 años;2009;..
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2023;4,3
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2022;4,4
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2021;5,7
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2020;6,6
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2019;4,7
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2018;4,9
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2017;5,9
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2016;7,3
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2015;8,8
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2014;8,2
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2013;10,6
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2012;11,1
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2011;9
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2010;5,7
Hombres;Portugal;Educación superior (nivel 5-8);De 25 a 49 años;2009;6,4
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2023;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2022;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2021;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2020;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2019;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2018;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2017;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2016;5,7
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2015;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2014;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2013;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2012;8,3
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2011;8,1
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2010;..
Hombres;Portugal;Educación superior (nivel 5-8);De 50 a 59 años;2009;..
Hombres;Portugal;Educación superior (nivel 5-8);De 60 a 64 años;2023;..
Hombres;Portugal;Educación superior (nivel 5-8);De 60 a 64 años;2022;..
Hombres;Portugal;Educación superior (nivel 5-8);De 60 a 64 años;2021;..
Hombres;Portugal;Educación superior (nivel 5-8);De 60 a 64 años;2020;..
Hombres;Portugal;Educación superior (nivel 5-8);De 60 a 64 años;2019;..
Hombres;Portugal;Educación superior (nivel 5-8);De 60 a 64 años;2018;..
Hombres;Portugal;Educación superior (nivel 5-8);De 60 a 64 años;2017;..
Hombres;Portugal;Educación superior (nivel 5-8);De 60 a 64 años;2016;..
